Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.628609,29.357728,6.51642,38.83344,1783.67192,18796.03044,6.94964
71.6452,29.421515,7.97676,116.04635,18680.43749,26036.5559,2.78639
71.634074,29.308833,7.85782,51.39121,9704.32595,675.6625,5.47971
71.674365,29.354658,12.75651,170.40802,37438.09139,1765.18559,36.95213
71.706719,29.377667,9.76934,118.07416,30698.62923,22587.16444,7.11883
71.693625,29.435109,6.96672,80.03495,18381.37572,8420.48188,2.16737
71.759814,29.434142,7.59032,79.39882,25243.0812,4401.79774,16.0163
71.740877,29.299171,6.88047,94.3069,2713.93359,8481.33643,9.95644
71.636816,29.38023,6.929,95.78995,24852.95668,31111.72042,8.12327
71.752252,29.440794,7.27693,102.80281,3211.60324,1018.68394,11.83429
71.624749,29.326104,7.73803,132.94142,13724.48499,9.02752,6.44688
71.730499,29.380758,7.86462,64.85466,38084.06488,53733.03831,0.84763
71.700294,29.458001,7.94849,125.77441,9273.06646,40258.0709,34.93005
71.600869,29.392475,13.04226,146.48053,17360.18171,3565.9664,7.82097
71.759339,29.298139,6.71255,246.21889,34044.91316,38917.89041,4.39721
71.742643,29.408709,7.87242,79.90579,26829.96996,13418.62436,17.44584
71.737203,29.318034,7.84645,120.93369,33679.81222,36649.99925,5.32078
71.756135,29.291337,6.70904,83.1166,3193.14673,15274.56592,24.00647
71.712331,29.375661,7.56672,175.95651,38724.24889,24149.96809,5.13797
71.756329,29.40853,4.95032,132.67924,36648.10976,30.27895,1.69106
71.617552,29.411937,7.36861,110.24817,37132.85541,992.58852,4.8714
71.609063,29.412209,6.41076,147.19985,12472.06268,12615.19302,43.42192
71.702205,29.364779,6.79903,115.61297,36934.92587,46599.97763,4.88828
71.713327,29.311386,3.31426,119.42188,9487.68481,16.37517,83.1566
71.637643,29.425004,3.21316,176.84667,25061.3282,771.5094,21.33489
71.699273,29.387029,10.34144,117.68716,26821.89396,51486.69715,8.45
71.659869,29.285752,5.77057,257.43597,37539.63238,586.19642,4.11285
71.747033,29.393175,6.51767,69.70034,31728.50623,2.26663,14.51771
71.626386,29.279433,7.3724,83.0107,21100.78908,3281.39466,15.51474
71.745209,29.320442,7.75014,132.95901,30713.28632,19612.18352,4.28465
71.766039,29.379273,6.52915,173.45326,36306.2361,10708.35624,3.492
71.638274,29.304129,12.68944,224.32724,11472.54039,2797.11138,31.98755
71.744425,29.264776,6.61157,72.99887,22554.57118,9574.10617,0.36001
71.693487,29.402523,7.14292,178.46307,7107.86348,396.64019,6.63721
71.71942,29.335324,9.62316,157.12356,36008.21694,46129.48504,8.95411
71.718809,29.342944,6.54373,91.40057,5606.02051,11.73546,31.69838
71.60004,29.43216,7.34876,124.30566,38116.92835,52349.77151,21.43663
71.751912,29.39295,7.88121,104.63878,17539.00409,11719.15455,5.67003
71.621583,29.261502,6.72193,95.80577,9794.95911,40546.27011,1.48973
71.646589,29.397789,7.50904,150.71412,14214.22446,52617.55722,8.95978
71.613815,29.418973,6.5477,148.58166,20115.13687,24.73508,14.17508
71.743554,29.418494,7.19006,119.8694,27622.81417,16585.86293,14.99233
71.653836,29.286481,7.66584,117.70829,20686.00449,14009.81517,3.61979
71.640955,29.294463,8.50033,61.9133,28615.39981,45795.07696,15.66934
71.622442,29.306511,7.87114,138.97161,24863.48238,20537.22534,2.94173
71.631781,29.439707,8.52754,37.4458,22566.08156,33.85317,8.1203
71.617357,29.396724,4.18228,101.2916,12800.22825,51287.11327,11.31913
71.657673,29.403437,9.57742,93.03165,38647.54879,54034.00518,12.61455
71.657532,29.400687,7.75423,40.52526,18191.27953,14435.85109,25.63732
71.699851,29.442439,10.08269,117.34279,3645.73034,37017.83887,3.44511
71.648213,29.443641,7.99735,22.42582,1521.40952,1016.83601,70.68185
71.713996,29.408216,7.14312,103.74833,37904.35407,863.25792,4.51228
71.62434,29.373213,7.00169,148.81728,24773.6756,26716.64033,2.15784
71.700354,29.426107,7.76798,107.65334,39435.83403,18923.92649,1.95901
71.757205,29.441644,8.34518,107.60332,38761.41242,46384.00122,7.68857
71.74217,29.31807,7.30576,241.00563,14049.06991,6698.91774,16.09489
71.632355,29.330761,6.76453,85.81248,38259.43028,10330.14141,24.13721
71.648026,29.368377,9.73864,113.54992,14383.35978,41034.27465,9.24093
71.671793,29.452885,6.66388,93.74101,1751.20709,41761.52659,0.15356
71.621415,29.261522,6.7569,155.27112,33459.2891,51942.15952,1.17086
71.696244,29.425073,7.40238,62.48154,31848.55305,45106.21309,7.43452
71.661586,29.376501,10.96785,226.43021,38767.24262,8079.38386,22.26705
71.617647,29.390462,7.96067,74.00921,26636.915,36961.31683,7.68558
71.680779,29.351069,7.41385,97.30664,2675.6387,54781.50828,6.37878
71.641398,29.422547,4.17992,173.802,21114.68325,182.64042,8.6677
71.61535,29.370355,8.58365,127.57773,28913.73098,21738.10186,21.75196
71.722251,29.453932,5.22825,76.05198,34111.29816,32174.85417,3.3405
71.615824,29.351707,7.23473,138.17178,26403.54509,52852.02072,6.43964
71.774583,29.400558,10.43021,143.34948,16065.33561,26652.32988,2.37632
71.770475,29.375199,8.29369,21.01655,33556.4667,9066.64867,5.53149
71.65164,29.316086,7.02503,79.82746,27905.06273,43154.1281,13.01203
71.642583,29.298954,6.86715,89.03622,252.33407,1.40197,1.02904
71.706632,29.273557,9.28552,72.20556,35277.89209,53509.22742,4.78248
71.728127,29.337339,7.87805,96.28771,24429.42896,161.962,6.3664
71.70198,29.387432,7.22712,89.71331,26147.71324,3229.34522,7.3074
71.627885,29.43247,7.13025,67.21348,7666.09664,25159.65221,32.43418
71.765953,29.417924,4.5541,112.51483,19913.26636,16278.05226,10.5408
71.659206,29.423415,7.42686,107.92814,12466.99859,43506.29762,9.87353
71.662683,29.27542,7.70024,105.41927,2881.68635,2328.86151,8.37799
71.606027,29.427573,7.17182,109.29778,30078.81176,7674.90569,5.43212
71.724127,29.396556,5.2414,83.1868,39235.6967,11127.01962,5.72858
71.711032,29.313761,7.25108,170.65466,29951.11504,201.96791,1.54166
71.606782,29.338561,10.7745,19.54781,15458.5293,1877.94264,21.13753
71.639224,29.403496,7.50179,64.83217,20181.78629,29189.96752,5.07067
71.767105,29.416204,6.95841,90.27598,18476.46953,16701.11764,3.59541
71.604175,29.349775,7.46081,119.41557,2896.95722,39121.82708,23.75276
71.755023,29.365295,7.73482,167.43183,36206.10572,23.51026,11.83392
71.623405,29.383571,7.53046,177.60701,20776.39181,1.72719,6.59331
71.619238,29.289512,7.11379,80.19464,13980.33786,7199.90211,11.35422
71.702649,29.455977,10.67225,89.90151,27862.91781,7391.69021,2.25506
71.624847,29.274685,6.72854,37.11994,32518.0336,47197.12533,5.6897
71.65525,29.364335,7.53116,157.04759,1295.60839,32002.84883,206.07487
71.775796,29.373029,5.0274,139.82088,13231.53199,48601.87861,7.24205
71.666306,29.326513,4.97693,131.09098,10114.3864,34471.54665,8.71453
71.620372,29.373057,7.8641,122.8148,4391.59344,630.21394,24.52104
71.687286,29.309587,7.7039,162.79335,28116.02367,0.70537,8.74078
71.683721,29.369561,7.43579,107.34437,25396.31213,18123.31066,9.27709
71.607508,29.413648,7.13152,118.46192,15263.7388,24885.21033,6.66269
71.63981,29.260974,5.82861,91.51638,20990.43363,28.40853,5.41309
71.623236,29.436193,7.15385,85.26217,18509.91042,5979.56374,5.94773
71.621108,29.448267,9.45849,72.24019,21346.94246,19523.07877,9.87714
71.712719,29.395226,4.73295,80.51625,18437.55839,53685.20696,8.00542
71.719762,29.300661,6.90219,79.93501,5204.38954,42983.60321,8.78374
71.639405,29.433834,7.51371,172.82601,13011.50915,3124.78157,4.7471
71.642493,29.320417,6.69683,116.6937,11644.92397,20158.38353,5.6494
71.655777,29.286268,7.01886,145.88501,137.86394,18969.33566,1.31502
71.714751,29.447765,7.20613,25.58206,15415.84221,28188.59577,7.95929
71.741718,29.372542,6.51878,73.3057,28273.45378,1.57964,9.05526
71.653764,29.399031,7.9479,76.79342,6286.00009,35846.51073,17.17465
71.661235,29.396754,7.90158,120.74471,16353.32975,9760.47756,9.61278
71.618448,29.424628,4.07376,59.29631,17015.67093,93.08663,9.1476
71.779549,29.320521,4.03492,97.51117,35565.90134,34087.30181,34.87096
71.707019,29.357569,7.85207,121.35374,2544.36246,35762.48948,0.07672
71.646162,29.309504,6.74458,144.99527,23548.11572,2.91997,7.79194
71.637176,29.284368,7.19712,95.54233,10084.92775,14130.71878,0.34257
71.672486,29.302419,7.07611,81.48189,18704.92136,20222.2889,18.1508
71.735111,29.436452,6.58664,176.30231,25004.1788,8737.61286,1.68602
71.720674,29.402278,7.63811,115.78236,17260.45642,18336.08246,87.35987
71.694286,29.285686,7.82926,116.50829,39293.33326,9523.02033,10.24538
71.701801,29.420155,7.36638,11.68392,30396.62296,38938.26097,0.43269
71.600268,29.26652,7.4388,114.28752,6545.63157,32136.25683,8.64892
71.755327,29.278074,6.72578,119.77176,10374.2493,0.9484,3.36309
71.724776,29.29923,10.76752,73.3634,285.94799,53267.38634,56.41794
71.752127,29.326225,10.04456,99.26573,8567.36229,42570.32859,3.68026
71.759667,29.34361,6.58581,149.84235,778.53843,1.00992,8.08057
71.643727,29.332277,7.96601,110.54409,18484.12794,531.84264,6.25808
71.653477,29.271588,7.62295,64.67761,11881.53758,493.53293,17.00025
71.607993,29.380511,7.39729,93.5038,2723.29563,10.62088,8.59128
71.715955,29.276145,8.26422,266.02247,28751.66446,50797.60041,1.56585
71.673179,29.267913,7.82618,111.0471,20901.37985,9689.93536,18.04026
71.694331,29.296066,7.43903,15.38586,15388.53425,14704.95916,7.94104
71.744128,29.276938,7.85225,108.65546,26287.14994,15951.08857,8.71178
71.765828,29.345029,4.45866,81.11838,10896.85712,44660.17476,48.13927
71.624767,29.45922,7.6451,71.95016,36221.00587,32036.95828,8.94648
71.616462,29.426881,7.63898,169.24499,8367.68894,32011.87113,0.3184
71.630783,29.347394,7.05369,71.2711,24125.36605,4623.22932,15.67009
71.615078,29.435908,5.40287,68.61397,15183.33387,26618.59663,8.72046
71.709354,29.408096,7.42153,62.97492,5182.11915,779.36161,9.80681
71.726786,29.411227,7.08622,65.30336,33865.64499,6709.68373,12.23366
71.672262,29.40356,7.90361,62.58894,9591.35049,8784.28424,23.91615
71.688039,29.429054,7.16138,96.64511,26586.52992,3543.32787,1.01373
71.68369,29.320777,5.86146,136.56549,1854.49505,51629.61779,0.09218
71.644067,29.307548,8.90116,215.85598,19608.83965,709.67009,22.17604
71.684719,29.414761,6.76877,62.31479,15363.92723,34657.62842,8.56192
71.751748,29.454362,9.16731,27.93933,35467.01032,29639.51414,3.94941
71.754253,29.427728,7.22663,62.30815,3857.24776,36828.78555,10.32743
71.777791,29.330178,7.58353,94.99426,36120.87136,35399.01153,5.89889
71.714013,29.286719,5.39299,132.84939,29081.41338,3655.56348,7.40049
71.682035,29.2601,7.14987,231.42783,2715.27579,24475.41299,2.21686
71.736067,29.361418,7.50413,215.06412,32912.0938,42753.82373,9.99712
71.743465,29.383954,6.61517,98.72675,27286.04604,17168.51851,9.19814
71.670265,29.333223,6.84526,26.7264,18981.13278,18081.11491,22.19291
71.649773,29.393617,7.22776,112.57806,24859.64398,19284.05036,1.52559
71.776677,29.459374,7.10482,65.56361,4566.26185,16119.59205,4.37346
71.604469,29.346572,9.82026,67.06084,10954.73505,31344.36308,6.63186
71.749673,29.369473,4.81839,176.76215,26355.34018,43475.51591,7.88207
71.712404,29.282871,7.19608,126.48789,25045.21542,0.97678,3.41025
71.746269,29.283615,6.88027,93.94241,21008.79831,16309.99813,7.72378
71.720206,29.267567,7.74148,122.93945,36048.99824,23407.17931,23.31547
71.658522,29.310654,7.04577,109.02675,13104.83743,7447.11234,4.38796
71.689098,29.383449,7.09087,139.29193,26647.73864,2999.48928,57.30415
71.621012,29.4453,6.51048,81.86192,30695.14619,32.53212,2.73609
71.618374,29.378112,4.20912,118.31889,22888.52522,29930.10266,7.82575
71.703379,29.444808,7.76707,140.87236,38208.15406,495.49313,1.07179
71.693427,29.347034,5.59994,91.59998,11670.82484,769.0178,5.91865
71.605127,29.457941,7.28797,111.18028,27771.07939,26566.18891,6.24432
71.686309,29.437941,7.54699,111.11483,167.19214,768.07811,13.09355
71.739054,29.363301,7.3855,100.84971,13944.73762,9877.12984,17.1811
71.650795,29.399785,7.01227,11.89742,1425.18591,31190.08755,4.27735
71.727122,29.393951,6.6992,164.82049,19446.49571,15568.49046,18.03147
71.710407,29.371215,7.67599,89.6709,177.64272,5192.20559,31.11183
71.631286,29.348746,7.49654,105.80534,17697.74301,342.1872,5.60874
71.681576,29.324427,6.72754,176.47658,37280.59578,47461.13338,4.89081
71.632683,29.355395,6.77514,111.76006,32339.13053,6568.89073,6.28886
71.729694,29.357291,6.93501,66.08578,34920.32547,24002.01912,5.08629
71.653865,29.445679,7.71216,75.25361,3338.88653,17.86675,7.52451
71.619596,29.327942,6.62342,89.8236,4440.04084,52283.12829,1.20429
71.740707,29.423199,7.55587,12.16929,11970.30525,331.44868,16.23039
71.777554,29.337391,4.76845,64.41081,23539.84343,668.54021,12.97699
71.663855,29.426206,7.1853,72.87953,36985.64774,30391.63728,10.46566
71.722183,29.261221,7.69864,81.5268,20352.13723,32158.72269,9.31313
71.770346,29.321451,7.08253,115.55722,16240.72556,8840.92979,8.56887
71.764726,29.387423,7.96919,153.25513,14413.632,46907.03984,6.75932
71.608846,29.297642,7.925,61.97347,29280.3749,22862.2844,3.27336
71.692482,29.295081,11.33949,169.27181,31310.84742,35.24699,6.54768
71.752755,29.419803,7.48703,97.95494,35425.24836,23563.11093,0.64036
71.738968,29.278574,7.87071,106.1231,28236.03936,782.449,2.78114
71.751068,29.327419,7.35785,168.3628,25673.29631,28933.57306,0.30824
71.745016,29.443276,7.25736,150.35166,1451.12696,33447.28962,6.71043
71.760588,29.322498,6.88538,66.90691,5395.20581,33154.91361,1.40793
71.650908,29.305985,6.92485,119.06316,10061.41751,53932.14568,6.48003
71.716732,29.31778,6.6345,172.46697,26505.56299,17321.8402,130.62281
71.6644,29.451504,6.92752,74.69709,7347.7549,6284.8412,6.50308
71.712883,29.429379,6.88316,110.04019,35312.8271,32168.22154,7.4609
71.610099,29.270543,4.16069,164.79648,8766.47411,813.28067,18.76551
71.719243,29.390499,7.22664,107.49436,20223.60291,54413.67898,71.31331
71.603682,29.436671,7.96987,95.34684,21780.95032,2165.48523,19.55722
71.728192,29.280533,7.41501,89.85592,5449.42721,789.00928,4.23346
71.763912,29.414281,7.54127,88.13806,19064.44302,19154.00826,4.37602
71.650611,29.443425,7.67322,83.11171,1155.22186,11.62433,16.66101
71.759911,29.3903,6.75766,119.64355,25478.43851,39538.3808,0.87718
71.68405,29.412239,8.52342,110.10693,30886.57242,10969.83141,3.75456
71.721691,29.370831,7.90647,106.37867,31235.76912,53080.21849,21.92272
71.75726,29.329808,7.52008,107.48941,24508.04891,597.00483,1.58436
71.695184,29.391667,7.80252,84.88137,36693.46028,5439.42888,9.496
71.761656,29.295958,8.51037,136.82563,26564.84667,47235.16099,3.59656
71.670157,29.265949,10.60065,79.2803,36039.58826,38380.31558,5.71188
71.760401,29.262241,7.42211,63.12604,27237.7252,49144.7521,9.17303
71.607401,29.295056,13.08149,27.4499,29615.74561,10170.99082,7.69847
71.609226,29.369502,6.87716,112.28438,25173.54941,6146.84962,3.23476
71.610355,29.272054,7.17515,175.55014,29092.27967,21728.88596,5.99651
71.682254,29.265082,10.40138,110.57016,39404.25945,41.16024,9.49654
71.742118,29.321173,6.40558,168.93854,2350.50434,28920.88903,4.00163
71.770282,29.338196,6.58223,105.75545,20208.30045,17132.78981,2.33318
71.62046,29.364555,7.75286,104.27845,13543.24038,36161.71097,3.12708
71.752456,29.275517,4.30425,111.44255,25643.6671,5460.48603,5.31357
71.766648,29.435723,6.06337,105.02434,12814.39983,38359.62881,8.91955
71.716848,29.34931,7.15067,109.42242,36541.68107,15429.36311,5.17582
71.710123,29.308765,7.23961,141.80632,32055.62762,9738.08423,7.18159
71.621967,29.332496,8.03374,52.63992,12871.9448,659.64979,36.96453
71.74119,29.434149,10.09358,141.66927,35163.51091,844.30172,3.56369
71.744022,29.261716,7.25724,106.12628,16775.86266,34780.67733,49.93021
71.640891,29.421816,6.63582,101.18922,16072.96607,3090.18707,14.31851
71.629249,29.321408,7.56102,108.44281,8162.44168,2.2905,1.29085
71.734388,29.342696,7.45212,65.15289,32874.77713,22408.13601,16.97255
71.70091,29.312492,5.22431,82.59868,665.4974,8734.21548,1.03314
71.735006,29.41386,6.74109,112.47596,27148.95778,19053.30426,5.56415
71.611968,29.449334,7.27307,2.74949,15765.35259,605.13144,7.44149
71.678749,29.459927,7.80051,152.89733,29549.61951,26887.76097,6.75118
71.734167,29.340984,7.86525,169.91664,38769.80167,311.23153,7.56717
71.686584,29.299473,7.56243,100.87551,1503.80341,16.8763,2.91942
71.645579,29.428714,7.51551,6.09288,11317.69209,9188.08404,4.58421
71.640154,29.283471,6.91262,64.47163,28720.78956,51158.9754,12.5043
71.613339,29.33949,7.02986,102.26911,28921.8238,5309.96829,9.5406
71.725546,29.417866,6.75849,119.68576,12678.15147,5007.45413,0.26039
71.600415,29.342384,10.26316,126.77641,37993.22443,53288.5512,34.00997
71.635955,29.448832,7.63724,179.45907,7611.70131,578.4658,46.18324
71.621254,29.323883,5.11747,6.4132,32619.92282,2861.41062,1.41367
71.764787,29.389532,7.92438,87.21367,30900.06092,9250.19742,9.77199
71.707625,29.35326,7.58558,86.23465,39274.91955,12922.87032,7.56764
71.683218,29.296003,3.75121,79.14088,20092.56933,7311.28549,23.19002
71.710873,29.445925,10.17973,92.43373,22424.18321,3304.29847,8.5474
71.694372,29.326078,6.61008,136.55294,31056.61235,46588.1388,81.34613
71.708542,29.298556,9.53438,63.8326,14873.33275,46714.89151,8.28813
71.764134,29.274273,7.52634,147.0004,32152.52803,378.96522,8.79192
71.776283,29.371275,9.28852,114.54025,17998.36477,51436.24823,8.28126
71.714401,29.433252,7.06534,95.28844,19515.15914,23061.97797,52.53811
71.686774,29.27598,7.5043,107.38096,16390.36485,53644.66571,5.56732
71.631681,29.379097,8.07744,36.8128,31113.14795,15432.19528,33.35261
71.688585,29.332246,9.18588,165.54631,22869.58608,35642.44976,5.09189
71.772402,29.414559,6.69599,90.43279,2192.31208,1227.28198,19.26396
71.724804,29.345516,6.92292,13.98912,11067.74853,49090.73894,7.58771
71.708148,29.416273,7.41776,165.32052,26493.56546,15417.13989,21.63849
71.69142,29.283301,7.05774,111.5566,22940.78769,37133.99568,1.82122
71.747337,29.309452,6.94476,97.21614,5871.09091,50754.12517,3.63662
71.650738,29.347668,6.54948,119.01471,17684.71505,0.82021,22.52983
71.672262,29.266863,7.27123,149.57882,13148.44465,38729.49137,10.81892
71.713724,29.386845,6.62348,98.00539,15312.53947,40.97056,6.42759
71.659111,29.381839,7.68923,82.79514,1029.5487,12023.19762,9.04728
71.623135,29.402444,6.5746,108.55105,22979.49316,6754.46239,14.09783
71.714864,29.367425,7.82243,95.76832,16423.28693,11443.74439,7.02847
71.698509,29.430213,7.52121,174.93901,32707.6998,157.58882,9.54172
71.740005,29.279116,3.05823,100.18819,28419.86725,24723.67721,14.7967
71.716376,29.306723,7.05538,117.35471,12823.08882,7327.99967,6.20573
71.680778,29.431222,7.96927,79.73253,26929.56615,8546.71819,46.87807
71.604664,29.3866,7.08373,76.45296,35166.81081,1.53613,22.00873
71.72812,29.294017,6.8158,124.49842,22807.4692,131.07091,4.91399
71.725176,29.299206,7.99167,90.39703,29222.67323,4220.46873,9.9962
71.70967,29.419824,6.93785,127.1317,23572.24243,1399.42053,14.28094
71.678549,29.283962,10.11498,149.92936,2878.31681,4.85367,1.87845
71.774551,29.341059,6.55855,93.91977,17327.10095,12596.74584,13.10738
