Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.635811,29.4082,7.30668,91.93606,38463.21244,28750.7719,11.94181
71.709536,29.434268,6.64971,76.89744,37477.51233,20366.12281,3.32215
71.774494,29.306167,6.6304,168.74561,39893.04404,27256.26888,0.82449
71.643235,29.264938,6.80099,19.45764,31039.63461,5011.9466,27.58947
71.634231,29.422289,6.52824,67.31575,2022.91565,53433.69788,8.54574
71.614591,29.359153,6.62232,172.74934,3904.36952,12253.25748,7.32898
71.687853,29.386976,7.06615,97.66503,18252.70701,5764.05623,2.70257
71.71171,29.387374,6.63674,30.8729,27108.83305,7272.56641,8.55363
71.744649,29.328737,7.6844,66.5186,22393.33629,304.44723,234.1203
71.640868,29.416281,6.56039,79.35818,8187.25448,7739.58603,2.39766
71.632856,29.280785,5.26446,152.62343,20009.21005,36374.31574,2.75552
71.719349,29.300126,6.01995,110.50106,8621.3465,51807.15957,4.67254
71.779816,29.322758,7.08502,78.21655,29184.03773,29829.57202,59.60328
71.770356,29.387259,2.72539,78.53617,32424.13039,682.80712,0.25065
71.639827,29.261285,6.96164,99.86834,19639.45942,30361.56689,27.15949
71.716534,29.2985,10.17744,129.78533,25591.31283,8134.3712,3.10207
71.694208,29.414351,11.93536,73.82228,20214.46938,327.02769,4.77568
71.659946,29.442706,6.78462,142.78376,12889.88668,676.69804,18.95658
71.659048,29.272997,9.24164,88.54032,10868.21669,33139.3877,0.98701
71.714648,29.336382,6.87876,178.76556,25343.17627,38041.80311,14.44568
71.695253,29.367864,5.81724,98.60687,37444.45401,31772.4343,5.71806
71.749518,29.401824,6.89473,176.67126,19134.13507,25868.25229,2.45224
71.636034,29.443484,6.91139,91.26398,21972.55871,24682.19434,236.49238
71.69222,29.385245,7.29353,184.21601,9276.67907,42698.95866,7.72261
71.655233,29.344278,7.09424,131.16592,3382.67636,35.12221,2.93273
71.663675,29.331118,7.21853,104.8368,11641.68535,23292.06813,45.75942
71.618721,29.432902,7.96464,133.40673,5867.33815,19760.46379,9.48944
71.659145,29.415433,6.88037,107.78776,24667.76498,28132.6994,5.42281
71.641723,29.402641,4.77072,91.15817,22823.60052,589.91655,4.78511
71.685576,29.260109,6.63077,62.78452,26891.85362,3335.83219,24.59896
71.674864,29.431782,10.82297,94.47517,28394.54062,18216.74409,0.136
71.761286,29.365643,7.2135,120.12274,15803.18333,10662.16413,8.32624
71.746769,29.437012,7.85994,101.84089,20881.50418,2809.58407,3.2324
71.71712,29.456205,6.37958,84.54291,16130.99942,46186.38297,2.74247
71.608254,29.366497,7.01448,70.66737,34635.09128,58.10104,3.64533
71.761608,29.362272,10.56889,22.27581,6793.81946,42869.52206,20.42175
71.70284,29.338055,7.00047,103.49726,22441.03653,28152.61908,7.98337
71.755024,29.336022,10.11468,175.94289,5763.87975,9984.58913,0.05278
71.75823,29.299045,7.36657,155.45606,15647.02639,3919.92965,0.21789
71.646562,29.431911,7.24596,159.75292,39255.56015,14505.74754,6.32065
71.747313,29.27325,7.0314,85.06614,8931.3335,14.55687,8.76125
71.749496,29.353178,10.40534,114.73317,32291.73995,16627.76562,6.95551
71.616738,29.284535,7.57411,104.35998,35342.50788,40038.88975,133.2034
71.718081,29.291546,5.43884,90.84478,17260.61484,25763.4054,19.87454
71.762177,29.430625,7.08261,99.93513,24237.13047,36.73466,7.79042
71.650581,29.327176,6.88742,80.45446,31835.56396,13528.55762,8.44448
71.635788,29.3822,4.77809,153.73948,19886.02585,53055.85524,18.52102
71.733027,29.402941,6.63254,67.11679,23652.27124,1.31794,4.95468
71.665222,29.446338,8.3554,171.52334,16765.20588,0.80424,5.30411
71.694694,29.395168,7.96507,118.75633,29382.27637,9738.47241,18.99686
71.647559,29.32796,7.80017,119.86141,28788.09933,50453.48149,5.68862
71.69281,29.339684,9.99639,95.43255,18879.65675,32.69205,5.89659
71.702171,29.290729,7.62778,112.11181,13807.49811,10216.51179,1.94449
71.603424,29.451362,6.63136,95.95922,11486.18471,38559.8126,85.25352
71.650988,29.414197,7.36682,93.35179,26089.41981,20.32263,1.13864
71.723625,29.337904,6.62896,95.3116,20418.06968,17664.49395,2.52012
71.676312,29.26631,7.58334,259.35218,35394.63433,33403.3438,0.79288
71.622083,29.443817,5.52721,80.48891,28585.30627,12379.55803,4.31228
71.774367,29.318515,10.58861,106.32291,15049.09978,38898.88976,15.33296
71.737785,29.440612,7.96947,69.3362,34651.56629,28930.66281,13.16005
71.680224,29.444342,5.89123,162.68775,5601.8927,1654.22901,14.18979
71.73114,29.295324,10.39133,133.22113,32772.67946,36668.21882,9.02499
71.715499,29.278251,7.88451,177.25307,14569.57388,49059.83099,8.75953
71.65636,29.351748,7.78297,76.09181,27207.05291,20185.59721,1.62922
71.733811,29.344945,10.87238,36.4838,30033.10496,1681.41418,8.09337
71.772711,29.294736,7.27655,88.7303,34679.44351,46206.89682,4.75611
71.750832,29.378705,8.18226,174.95447,9975.10184,389.17518,6.61197
71.636667,29.352827,6.69153,80.12057,17991.25028,51817.62392,8.22721
71.648332,29.405797,3.64179,130.2023,19751.78091,30338.58746,11.77352
71.738558,29.37688,7.76192,154.90327,27077.36811,11291.98167,3.26239
71.705731,29.459827,8.57857,124.47032,9161.36214,605.14128,5.3682
71.703607,29.293175,10.16319,95.04971,36774.19811,17677.5313,0.74822
71.754326,29.350814,6.93878,93.8678,5127.70116,352.16179,9.63715
71.630791,29.38052,6.85627,96.1962,30499.77527,18553.738,0.87838
71.62372,29.448398,7.62456,107.97855,24863.0331,8909.34823,3.69442
71.766101,29.309785,6.52804,171.67409,14824.42741,14808.44756,6.88737
71.628165,29.439621,6.71759,29.5043,20967.60511,16737.05403,6.26426
71.607984,29.404387,6.15875,164.5976,18996.47917,5.95581,2.00831
71.680615,29.338394,7.53672,107.05639,24865.03367,1759.86715,15.20123
71.692956,29.43556,7.77779,81.41185,5855.29172,49330.01075,14.81096
71.693547,29.458281,6.81717,17.70582,31143.57585,119.97003,66.99946
71.608333,29.27589,6.98818,72.11395,20467.29586,3327.00487,8.97566
71.629516,29.377857,6.88479,77.33856,18465.90082,7.39229,7.58686
71.634557,29.27716,6.91119,65.62189,31407.72939,19952.18339,6.99912
71.705656,29.386578,7.28012,101.26463,1815.04847,203.75235,7.47958
71.7086,29.458206,5.50367,109.37325,26076.54199,3777.90278,9.88605
71.637136,29.449565,4.85932,76.06527,3701.96748,764.46307,10.26066
71.696447,29.391557,7.08775,123.10728,26627.11341,14208.53786,7.68339
71.748258,29.307141,7.98895,71.83453,34961.08989,841.45339,20.33964
71.626615,29.339944,7.84923,87.69065,28927.83717,46763.98015,22.66714
71.637728,29.319568,7.5748,122.02439,20758.54842,528.35881,5.09187
71.715518,29.442455,5.41459,64.56025,31965.4316,5505.69943,2.49792
71.723801,29.338992,5.00183,117.98465,575.96116,35197.72234,34.7655
71.663817,29.373677,6.94325,147.54043,11315.51598,51996.64836,0.66526
71.756523,29.441411,3.52249,171.45681,16949.44375,2.62729,1.20842
71.764375,29.276261,7.21364,179.37857,4904.49707,5654.2603,4.07225
71.681967,29.309873,6.76633,175.06357,38613.3298,46771.89109,4.71172
71.688305,29.346013,7.40852,137.54948,31312.7446,40307.58522,9.69732
71.709867,29.287025,6.86047,12.59624,13764.52583,24402.85731,19.09075
71.661261,29.287795,7.61911,168.68781,2069.83445,1713.2192,28.48076
71.610363,29.297516,6.60402,68.67138,29694.56173,28119.88271,12.3503
71.617697,29.304664,8.58367,106.24787,20698.05062,30925.65642,3.01319
71.689655,29.390639,7.43753,86.39719,30689.72346,51210.6757,18.05167
71.729453,29.282107,10.73869,85.0718,38835.2586,29245.29783,2.78886
71.725353,29.397925,7.02417,75.92102,20725.53822,6875.4893,6.79528
71.755734,29.406381,6.8343,62.84881,34833.72465,41947.7874,4.0648
71.624432,29.345822,8.25451,69.86062,38697.9608,22574.41811,32.80539
71.675233,29.290036,7.94075,87.1825,16987.81319,31159.41543,12.02427
71.656325,29.387817,6.64268,96.62536,1319.00976,87.93663,2.81486
71.713882,29.303258,5.48788,140.63224,22133.57928,19007.34006,8.86186
71.737237,29.402798,7.44049,1.24754,32937.28346,6.39547,2.04355
71.674769,29.326962,6.93978,145.63365,28384.82975,23053.86742,1.97502
71.779995,29.332463,7.29084,68.97472,23171.72273,4856.51426,8.23771
71.60707,29.416693,7.99583,264.49106,8227.61815,10485.87874,8.29091
71.665102,29.315713,4.34953,175.99111,33867.55999,9.65714,1.68504
71.672751,29.371925,6.9346,159.9371,23861.02148,9263.64266,8.73178
71.729324,29.374903,7.93198,147.43434,19020.23311,38801.93364,22.70276
71.672237,29.42134,7.29099,89.30454,22689.83176,38197.17905,1.46819
71.720016,29.336221,7.65091,143.39525,19660.18951,10063.77525,6.66556
71.765286,29.312391,7.60394,66.44817,26980.70693,432.66235,0.8776
71.656414,29.339031,6.76576,118.19943,39905.09194,48028.56203,0.6547
71.776405,29.431568,6.86946,68.43848,37409.89286,26060.06057,9.52405
71.741752,29.272863,6.5998,86.73896,4358.50537,505.27661,25.18499
71.62595,29.458551,7.9059,102.11045,26660.09217,47750.74466,27.67059
71.638759,29.36104,6.97145,131.39986,12614.84976,519.07779,1.27613
71.731514,29.432495,1.98304,119.92537,38571.20417,54162.77704,16.75218
71.613426,29.375194,7.28113,125.3378,7298.30068,72.13234,1.90051
71.713971,29.366403,7.34708,121.89898,5632.88017,5621.20493,8.29703
71.734204,29.417745,10.62636,65.67078,3070.05557,1233.18012,22.51732
71.74774,29.261221,6.54789,150.73999,21172.88539,49397.76865,70.32066
71.771572,29.426995,8.82695,72.61126,30535.37686,9332.31958,32.95494
71.6821,29.409444,6.76224,64.28227,1011.55786,35442.42686,2.32007
71.666596,29.284915,6.73836,112.01978,2750.3416,3167.36181,94.33411
71.675795,29.270181,6.89039,109.78726,9062.4439,1493.17096,21.79242
71.687842,29.438635,7.96831,68.54662,20159.65737,18.22072,49.70049
71.767751,29.319538,12.1165,142.87805,2713.42718,610.91259,16.01821
71.725056,29.313544,7.92541,67.13273,28938.06929,21298.00968,24.80175
71.776576,29.306646,10.76817,143.15333,31726.55217,20.97521,16.12965
71.754939,29.366203,7.01836,103.43654,17583.51056,26797.04259,6.48717
71.734481,29.403564,6.77299,4.82674,32401.60522,14786.40704,113.25695
71.745876,29.316154,7.8729,152.09068,17143.81857,17293.72341,0.96654
71.647965,29.366883,7.2277,94.30078,27634.6509,26.23936,3.9408
71.761295,29.272526,7.63521,130.71506,39849.22517,8786.93571,7.20711
71.771864,29.390807,9.00914,112.17231,11347.65667,195.88798,9.95518
71.639157,29.343523,7.9968,175.52432,7588.9116,2.55185,1.29453
71.66649,29.373475,7.29844,7.79332,33974.96544,32.48265,76.52489
71.774535,29.308152,6.91575,87.50645,16358.07315,44181.82339,1.06998
71.770725,29.395303,8.3022,131.94454,32762.84235,39364.26641,3.8903
71.678806,29.317623,6.66688,113.34846,17013.19417,49089.91159,8.59118
71.690405,29.299603,6.98942,48.50293,15818.16266,24875.56359,104.6012
71.756757,29.349103,7.11104,243.68168,18442.39149,32030.36133,4.92281
71.694146,29.264291,6.66954,104.95902,5103.58761,20793.4739,24.85061
71.678992,29.269279,5.21094,118.88443,12864.94062,39780.43378,5.58487
71.71147,29.453679,6.69067,61.56152,5953.8459,6.3314,2.26315
71.687964,29.353219,7.49497,117.29299,15964.17931,40.56525,30.24298
71.765013,29.42973,7.25323,89.55839,16824.58383,28918.80477,7.80904
71.699152,29.311472,9.55032,139.0803,31969.72085,48022.83855,8.14503
71.72108,29.395422,3.5506,62.41807,19021.93374,25843.46969,3.96445
71.729674,29.367478,6.67277,60.93671,7907.51033,36391.60659,2.5986
71.73056,29.261042,9.69425,108.75273,28160.32444,14.41411,18.74242
71.643148,29.445515,7.08442,18.05949,17773.15231,22174.28325,5.95259
71.736464,29.381537,6.96161,135.59489,2307.21232,26876.91847,35.87387
71.725798,29.347529,6.72653,33.37236,30711.12681,50290.98469,0.76891
71.758734,29.270733,6.94459,170.53407,19098.44213,12850.73911,21.83467
71.774204,29.453165,10.24143,84.68733,35135.81337,2504.77245,1.25991
71.669763,29.274082,6.87035,76.43483,37905.72943,29509.65708,1.59166
71.718567,29.281516,4.15765,82.69158,34096.94274,3223.49282,8.91119
71.675443,29.434732,7.7936,62.31777,24124.53738,5383.04291,7.35634
71.74059,29.382806,5.05359,70.52928,28779.61889,21920.09866,2.37501
71.667274,29.318449,7.81459,83.76144,20488.56624,17027.47383,19.30659
71.750958,29.320357,6.92019,116.20707,11066.05661,362.68006,11.16
71.629139,29.331743,6.73286,81.24973,6703.72994,32.87413,5.76898
71.622314,29.393417,13.17312,138.1347,36395.50171,1133.85482,70.70061
71.650704,29.273642,6.66959,76.51146,28922.27929,14659.45221,5.45546
71.600737,29.436086,7.82114,71.33799,14115.2564,37510.59006,5.2177
71.732439,29.44789,9.52173,67.16847,12254.28491,38165.60177,17.90415
71.693058,29.377649,10.31002,114.22224,2340.31803,12395.26877,0.8458
71.636881,29.396369,7.16988,68.78715,12387.59511,17539.43669,0.03427
71.615836,29.312212,4.23385,169.41914,35624.96187,28.4593,5.33607
71.688165,29.290925,4.60976,76.70306,28244.34993,35528.40292,80.7278
71.645941,29.276784,7.28389,75.30793,37645.35142,48311.05147,32.11849
71.604357,29.27918,6.5849,60.89549,8308.80724,18536.06826,8.97646
71.667235,29.297017,7.16659,83.20371,26130.97866,721.50009,4.34811
71.733748,29.294541,4.50324,11.62995,27423.1512,29271.96272,7.95633
71.768225,29.356303,10.33218,98.74181,6411.08455,24344.39541,18.73922
71.702798,29.33481,7.31811,76.0079,13705.17013,49338.49886,24.62856
71.759391,29.455901,7.7377,166.35511,36035.24053,48442.65318,6.87937
71.643348,29.288802,7.08798,111.60556,26833.5574,12576.98259,1.87155
71.683688,29.353871,6.58656,77.85693,31204.35989,23.26611,3.99461
71.604616,29.439885,7.81765,144.45258,16329.84118,25934.4927,23.7678
71.709289,29.414632,6.55657,172.5602,37288.83234,742.81342,1.41798
71.604197,29.342441,5.55192,122.45883,6486.69177,15957.79216,3.71441
71.614361,29.382337,7.5574,168.48712,17377.51698,682.03385,5.67016
71.680018,29.412044,7.37548,97.08944,10519.66737,54093.87198,5.33208
71.613879,29.275198,7.83619,94.2279,28026.56164,48984.00499,9.47137
71.762778,29.365982,7.50091,80.72893,38682.16733,15584.30316,3.07924
71.68712,29.390157,4.86119,115.72454,36540.79931,9221.47519,13.39418
71.709662,29.40987,7.99071,105.47373,14197.10591,398.19427,1.45517
71.636698,29.364137,9.06638,117.55087,35565.56034,20.15054,4.44059
71.645452,29.436041,7.07199,259.5882,34994.25861,23944.38644,16.61011
71.673321,29.413204,9.5208,97.12975,20745.99945,42387.1698,2.35235
71.65909,29.347496,7.8161,117.17129,22436.54094,46343.73569,31.05512
71.740385,29.392813,6.93176,75.90608,14696.014,24244.13667,9.27164
71.767001,29.378052,7.43088,33.07213,5337.55332,1110.60224,12.33823
71.668024,29.33567,6.52504,112.80647,26334.42215,3387.68404,21.4827
71.611772,29.371801,8.20852,104.45404,10249.47491,10099.05542,0.08303
71.68494,29.454644,6.91555,64.81531,36201.6673,32533.21762,35.46801
71.669841,29.348259,7.24625,63.44035,17602.33606,18.22579,5.74817
71.630421,29.458465,7.03642,112.05433,10126.72271,4622.21564,7.67557
71.772734,29.392515,4.97376,126.54715,14748.00825,4913.28515,5.17377
71.734098,29.392102,9.18941,142.35078,29916.8295,5191.63137,7.60433
71.627148,29.437056,6.53415,81.26563,516.23294,2368.48078,14.96072
71.697104,29.430494,7.41666,101.54376,12317.25523,20059.98128,1.20308
71.667196,29.358353,6.92737,193.18743,12633.72546,21.19379,0.95886
71.642713,29.451395,6.36756,52.56961,36122.8631,21730.02734,2.94678
71.744033,29.409155,6.97289,74.10204,33763.65591,15486.51242,8.81758
71.718414,29.305582,6.9444,110.26455,28217.71346,34884.67027,16.53081
71.625321,29.381648,7.58265,106.22704,6048.19165,40063.74343,0.6754
71.681839,29.431585,6.86804,100.41452,18162.82618,2938.43184,14.01158
71.714732,29.452589,7.40407,110.50402,11592.66949,30092.43533,7.94272
71.696406,29.306253,7.70218,110.52881,36469.70767,449.76175,28.2715
71.6061,29.44115,7.67877,88.78354,39907.76052,45759.64207,16.63705
71.754962,29.432504,7.70455,66.89305,19370.38382,14379.78286,16.84979
71.726569,29.394893,7.26903,68.12513,306.21742,0.51531,1.74332
71.650955,29.423403,7.15761,151.51458,25250.75675,8717.80166,1.0219
71.766948,29.336136,7.2218,57.60374,5677.87282,2244.22715,19.2991
71.640353,29.388979,7.16717,98.88603,1679.00971,32686.45618,18.01337
71.609162,29.435111,7.16619,78.9019,32674.95038,43754.21442,4.45147
71.604384,29.38611,7.44851,80.79277,33487.20067,26617.42457,9.91332
71.774602,29.330468,6.59254,8.50905,33135.55415,3932.22243,9.08612
71.739948,29.384004,7.4042,83.74355,19566.98686,14.66578,7.38887
71.740108,29.331612,7.49619,76.28656,31079.8499,23592.8757,5.09847
71.7793,29.282571,10.81141,118.83844,5586.60409,34.43582,1.54454
71.745989,29.264166,7.19081,128.53997,5850.9899,437.873,9.26141
71.747652,29.316374,6.79064,106.90774,1916.31954,7.99147,3.02703
71.701878,29.363779,6.80462,94.57716,25581.12204,8361.85245,5.59755
71.720413,29.281968,7.33696,65.02393,36256.63904,716.82264,12.98427
71.777684,29.379993,6.57501,238.44241,11407.48209,31306.24593,6.31531
71.679708,29.366402,8.42861,3.44951,13283.85759,14.30348,3.64141
71.745423,29.341638,7.52196,118.84237,10398.82279,253.19607,6.32792
71.649723,29.287306,7.61702,84.25505,20333.09753,38357.80586,9.8129
71.750048,29.382278,7.3839,24.02915,12494.89032,35996.3152,7.97477
71.779212,29.335671,6.92697,112.30789,8329.6247,27883.3609,9.76346
71.679055,29.261726,6.80772,98.18836,21112.99408,115.3969,4.07133
71.776299,29.391099,7.40219,147.95596,39911.97287,10414.16664,1.24005
71.631747,29.328341,7.41501,66.35329,7339.47591,3501.29443,7.08518
71.716026,29.328962,7.11821,105.32549,4630.54172,20320.37159,13.23559
71.725047,29.415616,5.39798,84.84637,25208.06171,12947.13588,18.85459
71.63038,29.395522,8.53373,102.34075,39140.78417,388.44813,1.88983
71.733404,29.300349,5.19053,62.38555,35627.24644,20150.23642,9.80055
71.689552,29.299998,8.01028,84.58676,26679.06281,9398.43614,2.33371
71.611084,29.334228,9.23651,59.75377,19596.46371,48836.1228,29.34669
71.734853,29.354467,7.03883,111.43021,31521.30411,41938.43548,8.8381
71.622882,29.399605,6.98148,90.45083,12525.4095,45034.96574,4.08728
71.718734,29.262667,6.80607,72.50857,32084.55999,18164.82297,2.87632
71.614445,29.290994,7.1537,116.01836,22771.99919,29754.50859,16.89551
71.685799,29.389433,7.89508,103.59976,20778.32119,706.50993,9.88362
71.749539,29.449144,7.35229,117.95837,12176.6491,21.28275,24.86619
71.707646,29.383053,7.98003,158.63569,21131.45251,52190.639,5.90785
71.731685,29.334829,7.39582,134.95855,33362.66205,46022.67829,0.77473
71.649297,29.276905,0.36134,75.75778,22188.22807,0.61036,8.99359
71.761243,29.322316,7.93042,175.3797,16345.95511,9164.82443,15.38023
71.685867,29.283345,7.77623,126.26195,24749.00988,7816.08622,3.79115
71.638242,29.430561,8.55424,117.45424,32851.63155,47571.74622,8.74197
71.63832,29.331819,4.06787,95.37075,29957.36124,14861.92798,3.14335
71.630255,29.386827,5.38664,207.70148,38410.04581,81.57082,2.51427
71.603312,29.396931,10.99521,87.9711,32857.36315,492.34083,58.27143
71.748693,29.355419,6.2074,107.67727,847.69265,35177.45254,3.5054
71.718634,29.291105,6.5632,5.27462,29468.58365,2289.41237,2.58466
71.70747,29.279307,7.83985,75.42979,34265.34302,54659.7126,11.23198
71.73558,29.408388,5.36438,172.00602,555.86353,36456.53902,0.89591
71.60738,29.459965,4.96829,77.34577,7485.56741,40761.3758,4.14705
